employee_id,name,department,salary
8374,Employee_8374,Finance,75495
8375,Employee_8375,Finance,52344
8376,Employee_8376,HR,80232
8377,Employee_8377,IT,76160
8378,Employee_8378,Finance,85333
8379,Employee_8379,HR,35290
8380,Employee_8380,Finance,90320
8381,Employee_8381,Marketing,75820
8382,Employee_8382,IT,72435
8383,Employee_8383,Marketing,60448
8384,Employee_8384,Finance,78541
8385,Employee_8385,IT,99538
8386,Employee_8386,Marketing,40591
8387,Employee_8387,Sales,38844
8388,Employee_8388,Finance,30861
8389,Employee_8389,HR,41738
8390,Employee_8390,Finance,94753
8391,Employee_8391,Finance,50736
8392,Employee_8392,Finance,49570
8393,Employee_8393,HR,61888
8394,Employee_8394,Finance,69043
8395,Employee_8395,Sales,64694
8396,Employee_8396,HR,79501
8397,Employee_8397,Marketing,73893
8398,Employee_8398,HR,87971
8399,Employee_8399,Marketing,47550
8400,Employee_8400,Marketing,63975
8401,Employee_8401,IT,67052
8402,Employee_8402,Sales,48476
8403,Employee_8403,Finance,76913
8404,Employee_8404,Sales,37539
8405,Employee_8405,Finance,52166
8406,Employee_8406,HR,78648
8407,Employee_8407,HR,82094
8408,Employee_8408,Sales,45275
8409,Employee_8409,Marketing,70342
8410,Employee_8410,Marketing,67781
8411,Employee_8411,Sales,61152
8412,Employee_8412,IT,97254
8413,Employee_8413,Marketing,34138
8414,Employee_8414,Finance,45879
8415,Employee_8415,IT,96031
8416,Employee_8416,Marketing,63803
8417,Employee_8417,Sales,83923
8418,Employee_8418,IT,44751
8419,Employee_8419,IT,75639
8420,Employee_8420,HR,77983
8421,Employee_8421,HR,48440
8422,Employee_8422,IT,85331
8423,Employee_8423,Finance,80065
8424,Employee_8424,Sales,50753
8425,Employee_8425,Finance,52835
8426,Employee_8426,Marketing,46881
8427,Employee_8427,IT,48765
8428,Employee_8428,Marketing,74786
8429,Employee_8429,IT,93334
8430,Employee_8430,HR,82195
8431,Employee_8431,HR,74702
8432,Employee_8432,Sales,76790
8433,Employee_8433,Marketing,66771
8434,Employee_8434,Sales,33882
8435,Employee_8435,Marketing,97314
8436,Employee_8436,Finance,30887
8437,Employee_8437,Finance,99071
8438,Employee_8438,Sales,61360
8439,Employee_8439,Marketing,69932
8440,Employee_8440,IT,45873
8441,Employee_8441,Sales,58779
8442,Employee_8442,Marketing,72325
8443,Employee_8443,Sales,42642
8444,Employee_8444,IT,74623
8445,Employee_8445,Marketing,68549
8446,Employee_8446,Sales,33291
8447,Employee_8447,IT,43049
8448,Employee_8448,Sales,61680
8449,Employee_8449,Finance,88751
8450,Employee_8450,Finance,96006
8451,Employee_8451,Sales,58232
8452,Employee_8452,IT,76040
8453,Employee_8453,Marketing,49776
8454,Employee_8454,Finance,72587
8455,Employee_8455,IT,39625
8456,Employee_8456,Marketing,71529
8457,Employee_8457,Sales,64066
8458,Employee_8458,Sales,31847
8459,Employee_8459,Marketing,59587
8460,Employee_8460,IT,65568
8461,Employee_8461,Marketing,68558
8462,Employee_8462,HR,50093
8463,Employee_8463,Finance,70177
8464,Employee_8464,Sales,30425
8465,Employee_8465,HR,99154
8466,Employee_8466,Marketing,62731
8467,Employee_8467,IT,70625
8468,Employee_8468,Sales,45473
8469,Employee_8469,Finance,58973
8470,Employee_8470,Sales,89508
8471,Employee_8471,IT,94991
8472,Employee_8472,Sales,56588
8473,Employee_8473,Sales,33397
8474,Employee_8474,Sales,66377
8475,Employee_8475,Marketing,67241
8476,Employee_8476,Finance,82753
8477,Employee_8477,Marketing,93242
8478,Employee_8478,IT,40997
8479,Employee_8479,Sales,32363
8480,Employee_8480,Finance,45559
8481,Employee_8481,Finance,88790
8482,Employee_8482,Sales,86971
8483,Employee_8483,Sales,60127
8484,Employee_8484,Finance,85062
8485,Employee_8485,Finance,86601
8486,Employee_8486,Sales,66863
8487,Employee_8487,HR,61933
8488,Employee_8488,Sales,66860
8489,Employee_8489,Sales,70371
8490,Employee_8490,Marketing,69673
8491,Employee_8491,HR,49242
8492,Employee_8492,Marketing,81735
8493,Employee_8493,IT,90681
8494,Employee_8494,Sales,73098
8495,Employee_8495,IT,59975
8496,Employee_8496,Marketing,79410
8497,Employee_8497,Finance,73474
8498,Employee_8498,Sales,31165
8499,Employee_8499,HR,33538
8500,Employee_8500,IT,63280
8501,Employee_8501,Marketing,90213
8502,Employee_8502,HR,68736
8503,Employee_8503,Sales,94894
8504,Employee_8504,HR,44481
8505,Employee_8505,Marketing,90049
8506,Employee_8506,HR,42170
8507,Employee_8507,IT,40099
8508,Employee_8508,IT,62803
8509,Employee_8509,HR,93949
8510,Employee_8510,HR,87770
8511,Employee_8511,IT,70109
8512,Employee_8512,HR,71145
8513,Employee_8513,Sales,79573
8514,Employee_8514,Marketing,78281
8515,Employee_8515,Sales,82855
8516,Employee_8516,Finance,46386
8517,Employee_8517,IT,69462
8518,Employee_8518,IT,39619
8519,Employee_8519,Finance,36188
8520,Employee_8520,Sales,73745
8521,Employee_8521,IT,52449
8522,Employee_8522,HR,98129
8523,Employee_8523,Finance,97644
8524,Employee_8524,Marketing,69224
8525,Employee_8525,Finance,85116
8526,Employee_8526,HR,71198
8527,Employee_8527,Finance,51742
8528,Employee_8528,IT,99190
8529,Employee_8529,Marketing,30059
8530,Employee_8530,Marketing,39019
8531,Employee_8531,IT,51904
8532,Employee_8532,Marketing,67871
8533,Employee_8533,Finance,90904
8534,Employee_8534,Marketing,57169
8535,Employee_8535,Finance,62481
8536,Employee_8536,IT,70779
8537,Employee_8537,Marketing,84078
8538,Employee_8538,IT,78318
8539,Employee_8539,Finance,40254
8540,Employee_8540,HR,33279
8541,Employee_8541,Finance,87990
8542,Employee_8542,IT,65401
8543,Employee_8543,Finance,98473
8544,Employee_8544,Sales,67619
8545,Employee_8545,Sales,57783
8546,Employee_8546,HR,86186
8547,Employee_8547,Finance,47547
8548,Employee_8548,HR,62356
8549,Employee_8549,IT,68891
8550,Employee_8550,IT,78202
8551,Employee_8551,Finance,52123
8552,Employee_8552,IT,55828
8553,Employee_8553,Marketing,49659
8554,Employee_8554,Sales,45090
8555,Employee_8555,IT,82118
8556,Employee_8556,Marketing,53842
8557,Employee_8557,Finance,71133
8558,Employee_8558,IT,90029
8559,Employee_8559,IT,87444
8560,Employee_8560,Sales,63327
8561,Employee_8561,HR,80624
8562,Employee_8562,HR,85411
8563,Employee_8563,Marketing,87436
8564,Employee_8564,Sales,70798
8565,Employee_8565,Finance,95458
8566,Employee_8566,Finance,90755
8567,Employee_8567,Finance,72012
8568,Employee_8568,HR,80313
8569,Employee_8569,Finance,62359
8570,Employee_8570,HR,67450
8571,Employee_8571,Finance,48737
8572,Employee_8572,HR,49879
8573,Employee_8573,Finance,52420
8574,Employee_8574,IT,61683
8575,Employee_8575,Marketing,71349
8576,Employee_8576,Marketing,85445
8577,Employee_8577,IT,98401
8578,Employee_8578,Marketing,88360
8579,Employee_8579,Marketing,98036
8580,Employee_8580,HR,30137
8581,Employee_8581,HR,83441
8582,Employee_8582,HR,92420
8583,Employee_8583,Marketing,35492
8584,Employee_8584,HR,89797
8585,Employee_8585,HR,99064
8586,Employee_8586,Marketing,48357
8587,Employee_8587,Sales,97469
8588,Employee_8588,Sales,61049
8589,Employee_8589,HR,79010
8590,Employee_8590,IT,75796
8591,Employee_8591,Finance,92707
8592,Employee_8592,IT,87556
8593,Employee_8593,Sales,60588
8594,Employee_8594,IT,82271
8595,Employee_8595,Sales,40136
8596,Employee_8596,Marketing,36811
8597,Employee_8597,Sales,50406
8598,Employee_8598,Marketing,47809
8599,Employee_8599,Sales,76807
8600,Employee_8600,Sales,56841
8601,Employee_8601,Marketing,49643
8602,Employee_8602,Sales,56755
8603,Employee_8603,IT,36817
8604,Employee_8604,Finance,92741
8605,Employee_8605,HR,46385
8606,Employee_8606,IT,87037
8607,Employee_8607,IT,85813
8608,Employee_8608,HR,99620
8609,Employee_8609,HR,85273
8610,Employee_8610,Sales,80343
8611,Employee_8611,Finance,33949
8612,Employee_8612,HR,59650
8613,Employee_8613,Finance,71800
8614,Employee_8614,HR,51108
8615,Employee_8615,IT,36297
8616,Employee_8616,Finance,35831
8617,Employee_8617,IT,75777
8618,Employee_8618,HR,41265
8619,Employee_8619,Finance,67005
8620,Employee_8620,Sales,41899
8621,Employee_8621,HR,52018
8622,Employee_8622,HR,66099
8623,Employee_8623,HR,85238
8624,Employee_8624,Sales,89016
8625,Employee_8625,Sales,48438
8626,Employee_8626,Marketing,68040
8627,Employee_8627,Marketing,44704
8628,Employee_8628,Finance,57319
8629,Employee_8629,Sales,57575
8630,Employee_8630,HR,52734
8631,Employee_8631,Finance,49289
8632,Employee_8632,IT,91338
8633,Employee_8633,Finance,51466
8634,Employee_8634,Finance,41541
8635,Employee_8635,Finance,48499
8636,Employee_8636,Finance,42018
8637,Employee_8637,Finance,80215
8638,Employee_8638,Marketing,53922
8639,Employee_8639,Finance,52545
8640,Employee_8640,HR,80266
8641,Employee_8641,Finance,99582
8642,Employee_8642,Finance,45515
8643,Employee_8643,Finance,57334
8644,Employee_8644,Sales,46599
8645,Employee_8645,IT,57455
8646,Employee_8646,IT,94887
8647,Employee_8647,IT,84466
8648,Employee_8648,IT,84714
8649,Employee_8649,Marketing,87885
8650,Employee_8650,IT,98305
8651,Employee_8651,IT,92536
8652,Employee_8652,Finance,40679
8653,Employee_8653,Finance,67719
8654,Employee_8654,IT,34757
8655,Employee_8655,HR,41396
8656,Employee_8656,Finance,50252
8657,Employee_8657,Sales,70436
8658,Employee_8658,Finance,53543
8659,Employee_8659,IT,49010
8660,Employee_8660,Marketing,33590
8661,Employee_8661,IT,85903
8662,Employee_8662,HR,80129
8663,Employee_8663,Sales,96451
8664,Employee_8664,Sales,67315
8665,Employee_8665,HR,54323
8666,Employee_8666,Finance,77544
8667,Employee_8667,Finance,45182
8668,Employee_8668,Finance,56979
8669,Employee_8669,IT,39568
8670,Employee_8670,IT,46724
8671,Employee_8671,Sales,74201
8672,Employee_8672,Marketing,78998
8673,Employee_8673,Finance,39355
8674,Employee_8674,IT,53915
8675,Employee_8675,Marketing,57224
8676,Employee_8676,Finance,74112
8677,Employee_8677,Finance,34317
8678,Employee_8678,HR,47021
8679,Employee_8679,HR,83677
8680,Employee_8680,IT,49924
8681,Employee_8681,IT,66917
8682,Employee_8682,Marketing,37901
8683,Employee_8683,IT,84259
8684,Employee_8684,Sales,44313
8685,Employee_8685,Marketing,82839
8686,Employee_8686,Finance,87952
8687,Employee_8687,IT,90188
8688,Employee_8688,Finance,83816
8689,Employee_8689,Marketing,37238
8690,Employee_8690,Finance,94088
8691,Employee_8691,Finance,79637
8692,Employee_8692,IT,94227
8693,Employee_8693,Marketing,36709
8694,Employee_8694,Finance,47864
8695,Employee_8695,Finance,36699
8696,Employee_8696,Finance,54700
8697,Employee_8697,IT,33330
8698,Employee_8698,Marketing,46882
8699,Employee_8699,HR,48478
8700,Employee_8700,Sales,52989
8701,Employee_8701,Marketing,43034
8702,Employee_8702,Sales,50685
8703,Employee_8703,IT,81622
8704,Employee_8704,IT,53836
8705,Employee_8705,Finance,65522
8706,Employee_8706,HR,53372
8707,Employee_8707,IT,95574
8708,Employee_8708,Sales,75400
8709,Employee_8709,IT,98244
8710,Employee_8710,HR,69160
8711,Employee_8711,Finance,62434
8712,Employee_8712,IT,38271
8713,Employee_8713,IT,49588
8714,Employee_8714,Finance,91590
8715,Employee_8715,Sales,94408
8716,Employee_8716,Sales,75251
8717,Employee_8717,IT,77462
8718,Employee_8718,Marketing,35755
8719,Employee_8719,Marketing,90893
8720,Employee_8720,IT,74912
8721,Employee_8721,Marketing,48261
8722,Employee_8722,IT,91643
8723,Employee_8723,IT,85418
8724,Employee_8724,Marketing,31091
8725,Employee_8725,HR,39815
8726,Employee_8726,Marketing,43617
8727,Employee_8727,Sales,53123
8728,Employee_8728,IT,98965
8729,Employee_8729,HR,50976
8730,Employee_8730,Marketing,60086
8731,Employee_8731,HR,60681
8732,Employee_8732,Marketing,99855
8733,Employee_8733,Sales,32623
8734,Employee_8734,IT,87669
8735,Employee_8735,IT,83847
8736,Employee_8736,Finance,78464
8737,Employee_8737,Sales,55042
8738,Employee_8738,HR,65140
8739,Employee_8739,Finance,89213
8740,Employee_8740,Finance,77650
8741,Employee_8741,Sales,69035
8742,Employee_8742,IT,74905
8743,Employee_8743,IT,79208
8744,Employee_8744,Finance,61682
8745,Employee_8745,Finance,38707
8746,Employee_8746,IT,65737
8747,Employee_8747,IT,54701
8748,Employee_8748,Marketing,77638
8749,Employee_8749,Marketing,46386
8750,Employee_8750,HR,93306
8751,Employee_8751,Sales,42306
8752,Employee_8752,Finance,44707
8753,Employee_8753,Marketing,62080
8754,Employee_8754,HR,92430
8755,Employee_8755,Marketing,88118
8756,Employee_8756,IT,41694
8757,Employee_8757,Marketing,77407
8758,Employee_8758,IT,59021
8759,Employee_8759,Marketing,70203
8760,Employee_8760,HR,57092
8761,Employee_8761,IT,56545
8762,Employee_8762,Sales,64254
8763,Employee_8763,Finance,91841
8764,Employee_8764,IT,48231
8765,Employee_8765,Sales,76765
8766,Employee_8766,Marketing,37638
8767,Employee_8767,Finance,84332
8768,Employee_8768,IT,41594
8769,Employee_8769,Marketing,69247
8770,Employee_8770,Sales,51697
8771,Employee_8771,Marketing,54068
8772,Employee_8772,Finance,86951
8773,Employee_8773,HR,91893
8774,Employee_8774,Sales,81358
8775,Employee_8775,Sales,96799
8776,Employee_8776,Marketing,35200
8777,Employee_8777,Marketing,36476
8778,Employee_8778,IT,42725
8779,Employee_8779,Sales,49175
8780,Employee_8780,HR,67723
8781,Employee_8781,Finance,60636
8782,Employee_8782,Finance,58758
8783,Employee_8783,Sales,52128
8784,Employee_8784,HR,45953
8785,Employee_8785,HR,45422
8786,Employee_8786,Sales,31699
8787,Employee_8787,HR,90067
8788,Employee_8788,Marketing,38420
8789,Employee_8789,Marketing,40639
8790,Employee_8790,Sales,47933
8791,Employee_8791,Sales,92131
8792,Employee_8792,HR,91067
8793,Employee_8793,Sales,71589
8794,Employee_8794,Finance,53081
8795,Employee_8795,IT,84065
8796,Employee_8796,Finance,46075
8797,Employee_8797,Finance,93267
8798,Employee_8798,IT,97569
8799,Employee_8799,Sales,50218
8800,Employee_8800,HR,39470
8801,Employee_8801,Finance,48812
8802,Employee_8802,IT,91076
8803,Employee_8803,HR,76514
8804,Employee_8804,Marketing,31641
8805,Employee_8805,Finance,89353
8806,Employee_8806,IT,98035
8807,Employee_8807,IT,68123
8808,Employee_8808,IT,73348
8809,Employee_8809,HR,99184
8810,Employee_8810,Marketing,43315
8811,Employee_8811,Finance,55294
8812,Employee_8812,Marketing,86210
8813,Employee_8813,IT,88035
8814,Employee_8814,HR,59475
8815,Employee_8815,HR,92605
8816,Employee_8816,Marketing,90391
8817,Employee_8817,Finance,45515
8818,Employee_8818,IT,61957
8819,Employee_8819,Marketing,70254
8820,Employee_8820,Sales,96076
8821,Employee_8821,IT,66166
8822,Employee_8822,IT,69490
8823,Employee_8823,Sales,38784
8824,Employee_8824,Sales,87963
8825,Employee_8825,Sales,51544
8826,Employee_8826,Sales,96377
8827,Employee_8827,IT,43877
8828,Employee_8828,Marketing,46751
8829,Employee_8829,Sales,93555
8830,Employee_8830,Finance,59887
8831,Employee_8831,Finance,88240
8832,Employee_8832,IT,44018
8833,Employee_8833,Finance,31211
8834,Employee_8834,HR,68177
8835,Employee_8835,Marketing,51811
8836,Employee_8836,IT,48586
8837,Employee_8837,HR,78592
8838,Employee_8838,Marketing,68954
8839,Employee_8839,HR,68689
8840,Employee_8840,Finance,82585
8841,Employee_8841,Finance,38129
8842,Employee_8842,Finance,33515
8843,Employee_8843,Finance,90616
8844,Employee_8844,Sales,87236
8845,Employee_8845,Marketing,95302
8846,Employee_8846,IT,58647
8847,Employee_8847,Marketing,48191
8848,Employee_8848,HR,49838
8849,Employee_8849,IT,95886
8850,Employee_8850,Sales,42054
8851,Employee_8851,HR,30558
8852,Employee_8852,HR,37148
8853,Employee_8853,Sales,31845
8854,Employee_8854,Marketing,55972
8855,Employee_8855,Marketing,34910
8856,Employee_8856,Marketing,50684
8857,Employee_8857,Finance,37603
8858,Employee_8858,HR,70812
8859,Employee_8859,Sales,74918
8860,Employee_8860,Finance,64176
8861,Employee_8861,HR,76509
8862,Employee_8862,Marketing,76966
8863,Employee_8863,Sales,68793
8864,Employee_8864,HR,88441
8865,Employee_8865,Finance,79892
8866,Employee_8866,Sales,37314
8867,Employee_8867,Marketing,95677
8868,Employee_8868,Sales,67702
8869,Employee_8869,IT,87549
8870,Employee_8870,Marketing,39321
8871,Employee_8871,HR,63032
8872,Employee_8872,Sales,73279
8873,Employee_8873,Finance,68305
8874,Employee_8874,Finance,48870
8875,Employee_8875,HR,54496
8876,Employee_8876,HR,36647
8877,Employee_8877,Marketing,57655
8878,Employee_8878,Sales,39676
8879,Employee_8879,IT,59170
8880,Employee_8880,IT,89376
8881,Employee_8881,HR,95862
8882,Employee_8882,Marketing,78804
8883,Employee_8883,Marketing,95837
8884,Employee_8884,Marketing,46926
8885,Employee_8885,Finance,49304
8886,Employee_8886,Marketing,45726
8887,Employee_8887,Sales,87611
8888,Employee_8888,IT,33254
8889,Employee_8889,Marketing,78355
8890,Employee_8890,IT,48323
8891,Employee_8891,Marketing,79186
8892,Employee_8892,Sales,47027
8893,Employee_8893,IT,86259
8894,Employee_8894,Sales,55677
8895,Employee_8895,Marketing,50278
8896,Employee_8896,Sales,86275
8897,Employee_8897,IT,35278
8898,Employee_8898,Marketing,47999
8899,Employee_8899,Finance,91147
8900,Employee_8900,Sales,56856
8901,Employee_8901,Sales,74232
8902,Employee_8902,Finance,44618
8903,Employee_8903,Sales,94728
8904,Employee_8904,Sales,49489
8905,Employee_8905,Sales,36912
8906,Employee_8906,IT,87962
8907,Employee_8907,Finance,40835
8908,Employee_8908,Sales,88615
8909,Employee_8909,Sales,57191
8910,Employee_8910,Finance,45000
8911,Employee_8911,Marketing,62456
8912,Employee_8912,Marketing,39248
8913,Employee_8913,Marketing,50542
8914,Employee_8914,Sales,95387
8915,Employee_8915,HR,75561
8916,Employee_8916,HR,31742
8917,Employee_8917,Finance,85968
8918,Employee_8918,HR,78196
8919,Employee_8919,Marketing,89225
8920,Employee_8920,Finance,98062
8921,Employee_8921,Sales,71792
8922,Employee_8922,Finance,53402
8923,Employee_8923,Finance,90040
8924,Employee_8924,Marketing,74981
8925,Employee_8925,HR,73722
8926,Employee_8926,Marketing,83353
8927,Employee_8927,Sales,72942
8928,Employee_8928,IT,42896
8929,Employee_8929,Sales,94153
8930,Employee_8930,HR,92061
8931,Employee_8931,IT,99998
8932,Employee_8932,Marketing,91423
8933,Employee_8933,Finance,96492
8934,Employee_8934,Sales,72090
8935,Employee_8935,HR,49384
8936,Employee_8936,Marketing,33385
8937,Employee_8937,HR,93296
8938,Employee_8938,Sales,62238
8939,Employee_8939,HR,51936
8940,Employee_8940,Finance,62512
8941,Employee_8941,HR,77825
8942,Employee_8942,HR,94706
8943,Employee_8943,HR,88950
8944,Employee_8944,HR,47626
8945,Employee_8945,Sales,31659
8946,Employee_8946,IT,43992
8947,Employee_8947,Marketing,38282
8948,Employee_8948,Finance,94767
8949,Employee_8949,Sales,77269
8950,Employee_8950,IT,47486
8951,Employee_8951,HR,75622
8952,Employee_8952,Marketing,47432
8953,Employee_8953,Sales,75038
8954,Employee_8954,Marketing,62163
8955,Employee_8955,HR,48203
8956,Employee_8956,Sales,76100
8957,Employee_8957,Finance,87693
8958,Employee_8958,HR,48812
8959,Employee_8959,IT,82941
8960,Employee_8960,Finance,35607
8961,Employee_8961,HR,88142
8962,Employee_8962,Finance,85247
8963,Employee_8963,HR,31036
8964,Employee_8964,IT,37177
8965,Employee_8965,HR,93028
8966,Employee_8966,HR,66186
8967,Employee_8967,Marketing,70892
8968,Employee_8968,Finance,68948
8969,Employee_8969,Sales,57014
8970,Employee_8970,Marketing,45547
8971,Employee_8971,HR,91008
8972,Employee_8972,HR,64232
8973,Employee_8973,Finance,91760
8974,Employee_8974,Marketing,53166
8975,Employee_8975,Finance,53342
8976,Employee_8976,Marketing,88197
8977,Employee_8977,IT,31753
8978,Employee_8978,IT,80081
8979,Employee_8979,Marketing,86011
8980,Employee_8980,IT,51022
8981,Employee_8981,IT,94717
8982,Employee_8982,IT,66330
8983,Employee_8983,HR,46494
8984,Employee_8984,HR,31362
8985,Employee_8985,IT,79632
8986,Employee_8986,IT,57289
8987,Employee_8987,Marketing,43500
8988,Employee_8988,HR,43770
8989,Employee_8989,Marketing,71848
8990,Employee_8990,HR,46322
8991,Employee_8991,Marketing,72906
8992,Employee_8992,HR,71247
8993,Employee_8993,Sales,45620
8994,Employee_8994,Finance,46256
8995,Employee_8995,Marketing,87443
8996,Employee_8996,Sales,33005
8997,Employee_8997,Finance,30043
8998,Employee_8998,Finance,73433
8999,Employee_8999,HR,74601
9000,Employee_9000,HR,89456
9001,Employee_9001,Finance,93911
9002,Employee_9002,Sales,85299
9003,Employee_9003,Sales,92890
9004,Employee_9004,Finance,82431
9005,Employee_9005,Finance,42442
9006,Employee_9006,Sales,92717
9007,Employee_9007,Marketing,57056
9008,Employee_9008,HR,84842
9009,Employee_9009,Sales,68494
9010,Employee_9010,IT,76718
9011,Employee_9011,Sales,44686
9012,Employee_9012,HR,45759
9013,Employee_9013,IT,66171
9014,Employee_9014,Marketing,34698
9015,Employee_9015,Marketing,54642
9016,Employee_9016,Finance,48301
9017,Employee_9017,Finance,99923
9018,Employee_9018,Marketing,38204
9019,Employee_9019,HR,80677
9020,Employee_9020,Sales,54608
9021,Employee_9021,Finance,71126
9022,Employee_9022,Sales,52538
9023,Employee_9023,IT,80090
9024,Employee_9024,HR,92828
9025,Employee_9025,Marketing,80620
9026,Employee_9026,Finance,58987
9027,Employee_9027,Marketing,83932
9028,Employee_9028,IT,92268
9029,Employee_9029,Marketing,82211
9030,Employee_9030,Finance,49857
9031,Employee_9031,Sales,65247
9032,Employee_9032,Sales,83745
9033,Employee_9033,Marketing,51192
9034,Employee_9034,Finance,59847
9035,Employee_9035,Marketing,62733
9036,Employee_9036,Marketing,94758
9037,Employee_9037,Marketing,97311
9038,Employee_9038,Finance,79113
9039,Employee_9039,HR,40293
9040,Employee_9040,Marketing,55411
9041,Employee_9041,Finance,90601
9042,Employee_9042,Finance,93122
9043,Employee_9043,Marketing,77151
9044,Employee_9044,Sales,52483
9045,Employee_9045,IT,80568
9046,Employee_9046,Sales,39649
9047,Employee_9047,IT,30374
9048,Employee_9048,Sales,70961
9049,Employee_9049,Marketing,61116
9050,Employee_9050,IT,49288
9051,Employee_9051,IT,95964
9052,Employee_9052,Finance,45915
9053,Employee_9053,Marketing,81431
9054,Employee_9054,Marketing,45806
9055,Employee_9055,Finance,62412
9056,Employee_9056,HR,44048
9057,Employee_9057,Marketing,57973
9058,Employee_9058,IT,62170
9059,Employee_9059,Marketing,46107
9060,Employee_9060,HR,31289
9061,Employee_9061,Sales,98951
9062,Employee_9062,Marketing,55697
9063,Employee_9063,Marketing,67350
9064,Employee_9064,IT,62388
9065,Employee_9065,Sales,40471
9066,Employee_9066,Sales,83848
9067,Employee_9067,HR,38752
9068,Employee_9068,Finance,90684
9069,Employee_9069,HR,89506
9070,Employee_9070,Marketing,58425
9071,Employee_9071,IT,59745
9072,Employee_9072,IT,95578
9073,Employee_9073,HR,82286
9074,Employee_9074,Marketing,34691
9075,Employee_9075,Sales,92870
9076,Employee_9076,IT,89147
9077,Employee_9077,Marketing,59854
9078,Employee_9078,Sales,50323
9079,Employee_9079,Finance,67215
9080,Employee_9080,Marketing,81445
9081,Employee_9081,HR,45817
9082,Employee_9082,IT,56970
9083,Employee_9083,Finance,38802
9084,Employee_9084,HR,91261
9085,Employee_9085,IT,76169
9086,Employee_9086,Marketing,75024
9087,Employee_9087,Finance,45271
9088,Employee_9088,Marketing,92000
9089,Employee_9089,Finance,77874
9090,Employee_9090,Marketing,69344
9091,Employee_9091,Marketing,64498
9092,Employee_9092,IT,76644
9093,Employee_9093,Finance,86377
9094,Employee_9094,HR,65110
9095,Employee_9095,HR,56847
9096,Employee_9096,HR,78856
9097,Employee_9097,IT,71177
9098,Employee_9098,Sales,50378
9099,Employee_9099,IT,73698
9100,Employee_9100,Marketing,75399
9101,Employee_9101,HR,97810
9102,Employee_9102,Sales,63927
9103,Employee_9103,Sales,68730
9104,Employee_9104,Finance,97206
9105,Employee_9105,Marketing,75587
9106,Employee_9106,Finance,44149
9107,Employee_9107,Sales,38976
9108,Employee_9108,IT,88403
9109,Employee_9109,HR,92613
9110,Employee_9110,IT,33991
9111,Employee_9111,Finance,83047
9112,Employee_9112,Marketing,55156
9113,Employee_9113,HR,83842
9114,Employee_9114,HR,77726
9115,Employee_9115,Sales,35627
9116,Employee_9116,Finance,71628
9117,Employee_9117,Sales,70756
9118,Employee_9118,Finance,72175
9119,Employee_9119,Marketing,57021
9120,Employee_9120,HR,36450
9121,Employee_9121,Finance,32195
9122,Employee_9122,IT,36508
9123,Employee_9123,HR,37322
9124,Employee_9124,Sales,46686
9125,Employee_9125,Sales,45533
9126,Employee_9126,HR,31832
9127,Employee_9127,Marketing,37374
9128,Employee_9128,Finance,50843
9129,Employee_9129,Sales,84863
9130,Employee_9130,IT,55329
9131,Employee_9131,Marketing,31318
9132,Employee_9132,IT,99014
9133,Employee_9133,IT,74151
9134,Employee_9134,HR,80645
9135,Employee_9135,Finance,67339
9136,Employee_9136,HR,32271
9137,Employee_9137,IT,41499
9138,Employee_9138,Finance,59278
9139,Employee_9139,Marketing,85718
9140,Employee_9140,Finance,65677
9141,Employee_9141,Finance,65637
9142,Employee_9142,Marketing,34999
9143,Employee_9143,Marketing,50537
9144,Employee_9144,Finance,71879
9145,Employee_9145,Sales,41408
9146,Employee_9146,Marketing,39506
9147,Employee_9147,IT,86960
9148,Employee_9148,Marketing,77141
9149,Employee_9149,Marketing,40332
9150,Employee_9150,HR,67790
9151,Employee_9151,Sales,52814
9152,Employee_9152,HR,87173
9153,Employee_9153,HR,83525
9154,Employee_9154,Sales,73820
9155,Employee_9155,Marketing,42747
9156,Employee_9156,HR,82147
9157,Employee_9157,Sales,77461
9158,Employee_9158,HR,75839
9159,Employee_9159,Finance,79499
9160,Employee_9160,IT,62987
9161,Employee_9161,Finance,81901
9162,Employee_9162,Sales,35997
9163,Employee_9163,Finance,93484
9164,Employee_9164,IT,88322
9165,Employee_9165,Finance,73969
9166,Employee_9166,Marketing,97563
9167,Employee_9167,Sales,78675
9168,Employee_9168,HR,36619
9169,Employee_9169,Finance,51550
9170,Employee_9170,IT,53707
9171,Employee_9171,Finance,62593
9172,Employee_9172,Marketing,76893
9173,Employee_9173,IT,41261
9174,Employee_9174,HR,60365
9175,Employee_9175,Finance,47809
9176,Employee_9176,Marketing,58371
9177,Employee_9177,Marketing,33955
9178,Employee_9178,HR,52610
9179,Employee_9179,IT,65887
9180,Employee_9180,Finance,42633
9181,Employee_9181,Sales,53727
9182,Employee_9182,IT,85488
9183,Employee_9183,Sales,68736
9184,Employee_9184,HR,68785
9185,Employee_9185,Sales,93837
9186,Employee_9186,HR,62940
9187,Employee_9187,Sales,34996
9188,Employee_9188,HR,84810
9189,Employee_9189,Marketing,92131
9190,Employee_9190,Sales,52088
9191,Employee_9191,Sales,69624
9192,Employee_9192,IT,56666
9193,Employee_9193,HR,33381
9194,Employee_9194,Finance,40877
9195,Employee_9195,IT,34065
9196,Employee_9196,Marketing,73726
9197,Employee_9197,Sales,46669
9198,Employee_9198,Sales,84843
9199,Employee_9199,IT,44877
9200,Employee_9200,HR,44980
9201,Employee_9201,Marketing,63540
9202,Employee_9202,HR,55127
9203,Employee_9203,Finance,87740
9204,Employee_9204,IT,50546
